  1530: E[0:01:02]-R[0:05:42]: Return=        -1, Steps=   1, Features = 64
  1556: E[0:01:03]-R[0:05:40]: Return=        -1, Steps=   1, Features = 64
  1579: E[0:01:04]-R[0:05:40]: Return=        -1, Steps=   1, Features = 64
  1604: E[0:01:05]-R[0:05:39]: Return=        -1, Steps=   1, Features = 64
  1630: E[0:01:06]-R[0:05:37]: Return=        -1, Steps=   1, Features = 64
  1658: E[0:01:07]-R[0:05:36]: Return=        -1, Steps=   1, Features = 64
  1682: E[0:01:08]-R[0:05:35]: Return=        -1, Steps=   1, Features = 64
  1706: E[0:01:09]-R[0:05:34]: Return=        -1, Steps=   1, Features = 64
  1731: E[0:01:10]-R[0:05:33]: Return=        -1, Steps=   1, Features = 64
  1757: E[0:01:11]-R[0:05:32]: Return=        -1, Steps=   1, Features = 64
  1779: E[0:01:12]-R[0:05:32]: Return=        -1, Steps=   1, Features = 64
  1803: E[0:01:13]-R[0:05:31]: Return=        -1, Steps=   1, Features = 64
  1828: E[0:01:14]-R[0:05:30]: Return=        -1, Steps=   1, Features = 64
  1851: E[0:01:15]-R[0:05:30]: Return=        -1, Steps=   1, Features = 64
  1878: E[0:01:16]-R[0:05:28]: Return=        -1, Steps=   1, Features = 64
  1905: E[0:01:17]-R[0:05:27]: Return=        -1, Steps=   1, Features = 64
  1932: E[0:01:18]-R[0:05:26]: Return=        -1, Steps=   1, Features = 64
  1957: E[0:01:19]-R[0:05:25]: Return=        -1, Steps=   1, Features = 64
  1982: E[0:01:20]-R[0:05:24]: Return=        -1, Steps=   1, Features = 64
  2000: >>> E[0:01:21]-R[0:05:23]: Return=        -1, Steps= 1.0, Features = 64
  2025: E[0:01:22]-R[0:05:22]: Return=        -1, Steps=   1, Features = 64
  2051: E[0:01:23]-R[0:05:21]: Return=        -1, Steps=   1, Features = 64
  2076: E[0:01:24]-R[0:05:20]: Return=        -1, Steps=   1, Features = 64
  2103: E[0:01:25]-R[0:05:19]: Return=        -1, Steps=   1, Features = 64
  2131: E[0:01:26]-R[0:05:17]: Return=        -1, Steps=   1, Features = 64
  2158: E[0:01:27]-R[0:05:16]: Return=        -1, Steps=   1, Features = 64
  2183: E[0:01:28]-R[0:05:15]: Return=        -1, Steps=   1, Features = 64
  2206: E[0:01:29]-R[0:05:15]: Return=        -1, Steps=   1, Features = 64
  2230: E[0:01:30]-R[0:05:14]: Return=        -1, Steps=   1, Features = 64
  2253: E[0:01:31]-R[0:05:13]: Return=        -1, Steps=   1, Features = 64
  2278: E[0:01:32]-R[0:05:12]: Return=        -1, Steps=   1, Features = 64
  2305: E[0:01:33]-R[0:05:11]: Return=        -1, Steps=   1, Features = 64
  2332: E[0:01:34]-R[0:05:10]: Return=        -1, Steps=   1, Features = 64
  2358: E[0:01:35]-R[0:05:08]: Return=        -1, Steps=   1, Features = 64
  2383: E[0:01:36]-R[0:05:07]: Return=        -1, Steps=   1, Features = 64
  2408: E[0:01:37]-R[0:05:06]: Return=        -1, Steps=   1, Features = 64
  2435: E[0:01:38]-R[0:05:05]: Return=        -1, Steps=   1, Features = 64
  2463: E[0:01:39]-R[0:05:04]: Return=        -1, Steps=   1, Features = 64
  2489: E[0:01:40]-R[0:05:02]: Return=        -1, Steps=   1, Features = 64
  2514: E[0:01:41]-R[0:05:02]: Return=        -1, Steps=   1, Features = 64
  2539: E[0:01:42]-R[0:05:01]: Return=        -1, Steps=   1, Features = 64
  2562: E[0:01:43]-R[0:05:00]: Return=        -1, Steps=   1, Features = 64
  2588: E[0:01:44]-R[0:04:59]: Return=        -1, Steps=   1, Features = 64
  2613: E[0:01:45]-R[0:04:58]: Return=        -1, Steps=   1, Features = 64
  2639: E[0:01:46]-R[0:04:57]: Return=        -1, Steps=   1, Features = 64
  2665: E[0:01:47]-R[0:04:55]: Return=        -1, Steps=   1, Features = 64
  2690: E[0:01:48]-R[0:04:55]: Return=        -1, Steps=   1, Features = 64
  2715: E[0:01:49]-R[0:04:54]: Return=        -1, Steps=   1, Features = 64
  2741: E[0:01:50]-R[0:04:52]: Return=        -1, Steps=   1, Features = 64
  2766: E[0:01:51]-R[0:04:52]: Return=        -1, Steps=   1, Features = 64
  2792: E[0:01:52]-R[0:04:50]: Return=        -1, Steps=   1, Features = 64
  2818: E[0:01:54]-R[0:04:49]: Return=        -1, Steps=   1, Features = 64
  2845: E[0:01:55]-R[0:04:48]: Return=        -1, Steps=   1, Features = 64
  2869: E[0:01:56]-R[0:04:47]: Return=        -1, Steps=   1, Features = 64
  2895: E[0:01:57]-R[0:04:46]: Return=        -1, Steps=   1, Features = 64
  2921: E[0:01:58]-R[0:04:45]: Return=        -1, Steps=   1, Features = 64
  2946: E[0:01:59]-R[0:04:44]: Return=        -1, Steps=   1, Features = 64
  2972: E[0:02:00]-R[0:04:43]: Return=        -1, Steps=   1, Features = 64
  2997: E[0:02:01]-R[0:04:42]: Return=        -1, Steps=   1, Features = 64
  3000: >>> E[0:02:01]-R[0:04:42]: Return=        -1, Steps= 1.0, Features = 64
  3026: E[0:02:02]-R[0:04:41]: Return=        -1, Steps=   1, Features = 64
  3052: E[0:02:03]-R[0:04:40]: Return=        -1, Steps=   1, Features = 64
  3075: E[0:02:04]-R[0:04:39]: Return=        -1, Steps=   1, Features = 64
  3102: E[0:02:05]-R[0:04:38]: Return=        -1, Steps=   1, Features = 64
  3129: E[0:02:06]-R[0:04:37]: Return=        -1, Steps=   1, Features = 64
  3155: E[0:02:07]-R[0:04:35]: Return=        -1, Steps=   1, Features = 64
  3180: E[0:02:08]-R[0:04:35]: Return=        -1, Steps=   1, Features = 64
  3205: E[0:02:09]-R[0:04:34]: Return=        -1, Steps=   1, Features = 64
  3230: E[0:02:10]-R[0:04:33]: Return=        -1, Steps=   1, Features = 64
  3252: E[0:02:11]-R[0:04:32]: Return=        -1, Steps=   1, Features = 64
  3278: E[0:02:12]-R[0:04:31]: Return=        -1, Steps=   1, Features = 64
  3304: E[0:02:13]-R[0:04:30]: Return=        -1, Steps=   1, Features = 64
  3329: E[0:02:14]-R[0:04:29]: Return=        -1, Steps=   1, Features = 64
  3352: E[0:02:15]-R[0:04:28]: Return=        -1, Steps=   1, Features = 64
  3379: E[0:02:16]-R[0:04:27]: Return=        -1, Steps=   1, Features = 64
  3405: E[0:02:17]-R[0:04:26]: Return=        -1, Steps=   1, Features = 64
  3429: E[0:02:18]-R[0:04:25]: Return=        -1, Steps=   1, Features = 64
  3455: E[0:02:19]-R[0:04:24]: Return=        -1, Steps=   1, Features = 64
  3482: E[0:02:20]-R[0:04:22]: Return=        -1, Steps=   1, Features = 64
  3506: E[0:02:21]-R[0:04:22]: Return=        -1, Steps=   1, Features = 64
  3532: E[0:02:22]-R[0:04:20]: Return=        -1, Steps=   1, Features = 64
  3558: E[0:02:23]-R[0:04:19]: Return=        -1, Steps=   1, Features = 64
  3585: E[0:02:24]-R[0:04:18]: Return=        -1, Steps=   1, Features = 64
  3612: E[0:02:25]-R[0:04:17]: Return=        -1, Steps=   1, Features = 64
  3638: E[0:02:26]-R[0:04:16]: Return=        -1, Steps=   1, Features = 64
  3663: E[0:02:27]-R[0:04:15]: Return=        -1, Steps=   1, Features = 64
  3689: E[0:02:28]-R[0:04:14]: Return=        -1, Steps=   1, Features = 64
  3716: E[0:02:29]-R[0:04:13]: Return=        -1, Steps=   1, Features = 64
  3739: E[0:02:30]-R[0:04:12]: Return=        -1, Steps=   1, Features = 64
  3765: E[0:02:31]-R[0:04:11]: Return=        -1, Steps=   1, Features = 64
  3791: E[0:02:32]-R[0:04:10]: Return=        -1, Steps=   1, Features = 64
  3818: E[0:02:33]-R[0:04:09]: Return=        -1, Steps=   1, Features = 64
  3845: E[0:02:35]-R[0:04:07]: Return=        -1, Steps=   1, Features = 64
  3870: E[0:02:36]-R[0:04:06]: Return=        -1, Steps=   1, Features = 64
  3896: E[0:02:37]-R[0:04:05]: Return=        -1, Steps=   1, Features = 64
  3923: E[0:02:38]-R[0:04:04]: Return=        -1, Steps=   1, Features = 64
  3946: E[0:02:39]-R[0:04:03]: Return=        -1, Steps=   1, Features = 64
  3974: E[0:02:40]-R[0:04:02]: Return=        -1, Steps=   1, Features = 64
  4000: >>> E[0:02:41]-R[0:04:01]: Return=        -1, Steps= 1.0, Features = 64
  4026: E[0:02:42]-R[0:04:00]: Return=        -1, Steps=   1, Features = 64
  4053: E[0:02:43]-R[0:03:59]: Return=        -1, Steps=   1, Features = 64
  4078: E[0:02:44]-R[0:03:58]: Return=        -1, Steps=   1, Features = 64
  4103: E[0:02:45]-R[0:03:57]: Return=        -1, Steps=   1, Features = 64
  4130: E[0:02:46]-R[0:03:56]: Return=        -1, Steps=   1, Features = 64
  4156: E[0:02:47]-R[0:03:55]: Return=        -1, Steps=   1, Features = 64
  4179: E[0:02:48]-R[0:03:54]: Return=        -1, Steps=   1, Features = 64
  4205: E[0:02:49]-R[0:03:53]: Return=        -1, Steps=   1, Features = 64
  4231: E[0:02:50]-R[0:03:52]: Return=        -1, Steps=   1, Features = 64
  4258: E[0:02:51]-R[0:03:50]: Return=        -1, Steps=   1, Features = 64
  4284: E[0:02:52]-R[0:03:49]: Return=        -1, Steps=   1, Features = 64
  4310: E[0:02:53]-R[0:03:48]: Return=        -1, Steps=   1, Features = 64
  4333: E[0:02:54]-R[0:03:48]: Return=        -1, Steps=   1, Features = 64
  4359: E[0:02:55]-R[0:03:46]: Return=        -1, Steps=   1, Features = 64
  4384: E[0:02:56]-R[0:03:46]: Return=        -1, Steps=   1, Features = 64
  4409: E[0:02:57]-R[0:03:45]: Return=        -1, Steps=   1, Features = 64
  4433: E[0:02:58]-R[0:03:44]: Return=        -1, Steps=   1, Features = 64
  4459: E[0:02:59]-R[0:03:43]: Return=        -1, Steps=   1, Features = 64
  4485: E[0:03:00]-R[0:03:41]: Return=        -1, Steps=   1, Features = 64
  4510: E[0:03:01]-R[0:03:40]: Return=        -1, Steps=   1, Features = 64
  4536: E[0:03:02]-R[0:03:39]: Return=        -1, Steps=   1, Features = 64
  4560: E[0:03:03]-R[0:03:39]: Return=        -1, Steps=   1, Features = 64
  4586: E[0:03:04]-R[0:03:37]: Return=        -1, Steps=   1, Features = 64
  4611: E[0:03:05]-R[0:03:36]: Return=        -1, Steps=   1, Features = 64
  4636: E[0:03:06]-R[0:03:35]: Return=        -1, Steps=   1, Features = 64
  4661: E[0:03:07]-R[0:03:34]: Return=        -1, Steps=   1, Features = 64
  4688: E[0:03:08]-R[0:03:33]: Return=        -1, Steps=   1, Features = 64
  4713: E[0:03:09]-R[0:03:32]: Return=        -1, Steps=   1, Features = 64
  4739: E[0:03:10]-R[0:03:31]: Return=        -1, Steps=   1, Features = 64
  4767: E[0:03:11]-R[0:03:30]: Return=        -1, Steps=   1, Features = 64
  4794: E[0:03:12]-R[0:03:29]: Return=        -1, Steps=   1, Features = 64
  4819: E[0:03:13]-R[0:03:28]: Return=        -1, Steps=   1, Features = 64
  4846: E[0:03:14]-R[0:03:27]: Return=        -1, Steps=   1, Features = 64
  4873: E[0:03:15]-R[0:03:26]: Return=        -1, Steps=   1, Features = 64
  4900: E[0:03:16]-R[0:03:24]: Return=        -1, Steps=   1, Features = 64
  4927: E[0:03:17]-R[0:03:23]: Return=        -1, Steps=   1, Features = 64
  4952: E[0:03:19]-R[0:03:22]: Return=        -1, Steps=   1, Features = 64
  4979: E[0:03:20]-R[0:03:21]: Return=        -1, Steps=   1, Features = 64
  5000: >>> E[0:03:20]-R[0:03:20]: Return=        -1, Steps= 1.0, Features = 64
  5026: E[0:03:21]-R[0:03:19]: Return=        -1, Steps=   1, Features = 64
  5051: E[0:03:22]-R[0:03:18]: Return=        -1, Steps=   1, Features = 64
  5077: E[0:03:24]-R[0:03:17]: Return=        -1, Steps=   1, Features = 64
  5103: E[0:03:25]-R[0:03:16]: Return=        -1, Steps=   1, Features = 64
  5128: E[0:03:26]-R[0:03:15]: Return=        -1, Steps=   1, Features = 64
  5154: E[0:03:27]-R[0:03:14]: Return=        -1, Steps=   1, Features = 64
  5181: E[0:03:28]-R[0:03:13]: Return=        -1, Steps=   1, Features = 64
  5208: E[0:03:29]-R[0:03:12]: Return=        -1, Steps=   1, Features = 64
  5234: E[0:03:30]-R[0:03:11]: Return=        -1, Steps=   1, Features = 64
  5261: E[0:03:31]-R[0:03:10]: Return=        -1, Steps=   1, Features = 64
  5288: E[0:03:32]-R[0:03:09]: Return=        -1, Steps=   1, Features = 64
  5315: E[0:03:33]-R[0:03:08]: Return=        -1, Steps=   1, Features = 64
  5339: E[0:03:34]-R[0:03:07]: Return=        -1, Steps=   1, Features = 64
  5363: E[0:03:35]-R[0:03:06]: Return=        -1, Steps=   1, Features = 64
  5389: E[0:03:36]-R[0:03:05]: Return=        -1, Steps=   1, Features = 64
  5414: E[0:03:37]-R[0:03:04]: Return=        -1, Steps=   1, Features = 64
  5442: E[0:03:38]-R[0:03:03]: Return=        -1, Steps=   1, Features = 64
  5466: E[0:03:39]-R[0:03:02]: Return=        -1, Steps=   1, Features = 64
  5492: E[0:03:40]-R[0:03:01]: Return=        -1, Steps=   1, Features = 64
  5520: E[0:03:41]-R[0:02:59]: Return=        -1, Steps=   1, Features = 64
  5548: E[0:03:42]-R[0:02:58]: Return=        -1, Steps=   1, Features = 64
  5573: E[0:03:43]-R[0:02:57]: Return=        -1, Steps=   1, Features = 64
  5599: E[0:03:44]-R[0:02:56]: Return=        -1, Steps=   1, Features = 64
  5622: E[0:03:45]-R[0:02:55]: Return=        -1, Steps=   1, Features = 64
  5647: E[0:03:46]-R[0:02:54]: Return=        -1, Steps=   1, Features = 64
  5671: E[0:03:47]-R[0:02:53]: Return=        -1, Steps=   1, Features = 64
  5697: E[0:03:48]-R[0:02:52]: Return=        -1, Steps=   1, Features = 64
  5722: E[0:03:49]-R[0:02:51]: Return=        -1, Steps=   1, Features = 64
  5748: E[0:03:50]-R[0:02:50]: Return=        -1, Steps=   1, Features = 64
  5774: E[0:03:51]-R[0:02:49]: Return=        -1, Steps=   1, Features = 64
  5799: E[0:03:52]-R[0:02:48]: Return=        -1, Steps=   1, Features = 64
  5826: E[0:03:53]-R[0:02:47]: Return=        -1, Steps=   1, Features = 64
  5851: E[0:03:54]-R[0:02:46]: Return=        -1, Steps=   1, Features = 64
  5878: E[0:03:55]-R[0:02:45]: Return=        -1, Steps=   1, Features = 64
  5904: E[0:03:56]-R[0:02:44]: Return=        -1, Steps=   1, Features = 64
  5929: E[0:03:57]-R[0:02:43]: Return=        -1, Steps=   1, Features = 64
  5956: E[0:03:58]-R[0:02:42]: Return=        -1, Steps=   1, Features = 64
  5983: E[0:03:59]-R[0:02:41]: Return=        -1, Steps=   1, Features = 64
  6000: >>> E[0:04:00]-R[0:02:40]: Return=        -1, Steps= 1.0, Features = 64
  6027: E[0:04:01]-R[0:02:39]: Return=        -1, Steps=   1, Features = 64
  6053: E[0:04:02]-R[0:02:38]: Return=        -1, Steps=   1, Features = 64
  6079: E[0:04:03]-R[0:02:37]: Return=        -1, Steps=   1, Features = 64
  6105: E[0:04:04]-R[0:02:36]: Return=        -1, Steps=   1, Features = 64
  6131: E[0:04:05]-R[0:02:35]: Return=        -1, Steps=   1, Features = 64
  6158: E[0:04:06]-R[0:02:34]: Return=        -1, Steps=   1, Features = 64
  6183: E[0:04:07]-R[0:02:33]: Return=        -1, Steps=   1, Features = 64
  6210: E[0:04:08]-R[0:02:31]: Return=        -1, Steps=   1, Features = 64
  6233: E[0:04:09]-R[0:02:31]: Return=        -1, Steps=   1, Features = 64
  6259: E[0:04:10]-R[0:02:30]: Return=        -1, Steps=   1, Features = 64
  6284: E[0:04:11]-R[0:02:29]: Return=        -1, Steps=   1, Features = 64
  6308: E[0:04:12]-R[0:02:28]: Return=        -1, Steps=   1, Features = 64
  6335: E[0:04:13]-R[0:02:27]: Return=        -1, Steps=   1, Features = 64
  6360: E[0:04:14]-R[0:02:26]: Return=        -1, Steps=   1, Features = 64
  6383: E[0:04:15]-R[0:02:25]: Return=        -1, Steps=   1, Features = 64
  6408: E[0:04:16]-R[0:02:24]: Return=        -1, Steps=   1, Features = 64
  6433: E[0:04:17]-R[0:02:23]: Return=        -1, Steps=   1, Features = 64
  6456: E[0:04:18]-R[0:02:22]: Return=        -1, Steps=   1, Features = 64
  6481: E[0:04:19]-R[0:02:21]: Return=        -1, Steps=   1, Features = 64
  6504: E[0:04:20]-R[0:02:20]: Return=        -1, Steps=   1, Features = 64
  6528: E[0:04:22]-R[0:02:19]: Return=        -1, Steps=   1, Features = 64
  6555: E[0:04:23]-R[0:02:18]: Return=        -1, Steps=   1, Features = 64
  6579: E[0:04:24]-R[0:02:17]: Return=        -1, Steps=   1, Features = 64
  6602: E[0:04:25]-R[0:02:16]: Return=        -1, Steps=   1, Features = 64
  6629: E[0:04:26]-R[0:02:15]: Return=        -1, Steps=   1, Features = 64
  6655: E[0:04:27]-R[0:02:14]: Return=        -1, Steps=   1, Features = 64
  6678: E[0:04:28]-R[0:02:13]: Return=        -1, Steps=   1, Features = 64
  6701: E[0:04:29]-R[0:02:12]: Return=        -1, Steps=   1, Features = 64
  6724: E[0:04:30]-R[0:02:11]: Return=        -1, Steps=   1, Features = 64
  6747: E[0:04:31]-R[0:02:11]: Return=        -1, Steps=   1, Features = 64
  6774: E[0:04:32]-R[0:02:09]: Return=        -1, Steps=   1, Features = 64
  6796: E[0:04:33]-R[0:02:09]: Return=        -1, Steps=   1, Features = 64
  6821: E[0:04:34]-R[0:02:08]: Return=        -1, Steps=   1, Features = 64
  6846: E[0:04:35]-R[0:02:07]: Return=        -1, Steps=   1, Features = 64
  6872: E[0:04:36]-R[0:02:06]: Return=        -1, Steps=   1, Features = 64
  6897: E[0:04:37]-R[0:02:05]: Return=        -1, Steps=   1, Features = 64
  6923: E[0:04:38]-R[0:02:03]: Return=        -1, Steps=   1, Features = 64
  6949: E[0:04:39]-R[0:02:02]: Return=        -1, Steps=   1, Features = 64
  6975: E[0:04:40]-R[0:02:01]: Return=        -1, Steps=   1, Features = 64
  7000: >>> E[0:04:41]-R[0:02:00]: Return=        -1, Steps= 1.0, Features = 64
  7028: E[0:04:42]-R[0:01:59]: Return=        -1, Steps=   1, Features = 64
  7054: E[0:04:43]-R[0:01:58]: Return=        -1, Steps=   1, Features = 64
  7080: E[0:04:44]-R[0:01:57]: Return=        -1, Steps=   1, Features = 64
  7104: E[0:04:45]-R[0:01:56]: Return=        -1, Steps=   1, Features = 64
  7128: E[0:04:46]-R[0:01:55]: Return=        -1, Steps=   1, Features = 64
  7154: E[0:04:47]-R[0:01:54]: Return=        -1, Steps=   1, Features = 64
  7180: E[0:04:48]-R[0:01:53]: Return=        -1, Steps=   1, Features = 64
  7205: E[0:04:49]-R[0:01:52]: Return=        -1, Steps=   1, Features = 64
  7231: E[0:04:50]-R[0:01:51]: Return=        -1, Steps=   1, Features = 64
  7258: E[0:04:51]-R[0:01:50]: Return=        -1, Steps=   1, Features = 64
  7282: E[0:04:52]-R[0:01:49]: Return=        -1, Steps=   1, Features = 64
  7307: E[0:04:53]-R[0:01:48]: Return=        -1, Steps=   1, Features = 64
  7334: E[0:04:54]-R[0:01:47]: Return=        -1, Steps=   1, Features = 64
  7360: E[0:04:55]-R[0:01:46]: Return=        -1, Steps=   1, Features = 64
  7386: E[0:04:56]-R[0:01:45]: Return=        -1, Steps=   1, Features = 64
  7413: E[0:04:57]-R[0:01:44]: Return=        -1, Steps=   1, Features = 64
  7439: E[0:04:58]-R[0:01:43]: Return=        -1, Steps=   1, Features = 64
  7468: E[0:04:59]-R[0:01:41]: Return=        -1, Steps=   1, Features = 64
  7497: E[0:05:00]-R[0:01:40]: Return=        -1, Steps=   1, Features = 64
  7525: E[0:05:01]-R[0:01:39]: Return=        -1, Steps=   1, Features = 64
  7554: E[0:05:02]-R[0:01:38]: Return=        -1, Steps=   1, Features = 64
  7583: E[0:05:03]-R[0:01:37]: Return=        -1, Steps=   1, Features = 64
  7613: E[0:05:04]-R[0:01:35]: Return=        -1, Steps=   1, Features = 64
  7642: E[0:05:05]-R[0:01:34]: Return=        -1, Steps=   1, Features = 64
  7671: E[0:05:06]-R[0:01:33]: Return=        -1, Steps=   1, Features = 64
  7700: E[0:05:07]-R[0:01:32]: Return=        -1, Steps=   1, Features = 64
  7728: E[0:05:08]-R[0:01:31]: Return=        -1, Steps=   1, Features = 64
  7754: E[0:05:09]-R[0:01:30]: Return=        -1, Steps=   1, Features = 64
  7783: E[0:05:10]-R[0:01:28]: Return=        -1, Steps=   1, Features = 64
  7812: E[0:05:11]-R[0:01:27]: Return=        -1, Steps=   1, Features = 64
  7841: E[0:05:12]-R[0:01:26]: Return=        -1, Steps=   1, Features = 64
  7871: E[0:05:13]-R[0:01:25]: Return=        -1, Steps=   1, Features = 64
  7900: E[0:05:15]-R[0:01:24]: Return=        -1, Steps=   1, Features = 64
  7930: E[0:05:16]-R[0:01:22]: Return=        -1, Steps=   1, Features = 64
  7960: E[0:05:17]-R[0:01:21]: Return=        -1, Steps=   1, Features = 64
  7989: E[0:05:18]-R[0:01:20]: Return=        -1, Steps=   1, Features = 64
  8000: >>> E[0:05:18]-R[0:01:20]: Return=        -1, Steps= 1.0, Features = 64
  8028: E[0:05:19]-R[0:01:18]: Return=        -1, Steps=   1, Features = 64
  8057: E[0:05:20]-R[0:01:17]: Return=        -1, Steps=   1, Features = 64
  8085: E[0:05:21]-R[0:01:16]: Return=        -1, Steps=   1, Features = 64
  8114: E[0:05:22]-R[0:01:15]: Return=        -1, Steps=   1, Features = 64
  8143: E[0:05:23]-R[0:01:14]: Return=        -1, Steps=   1, Features = 64
  8171: E[0:05:24]-R[0:01:13]: Return=        -1, Steps=   1, Features = 64
  8201: E[0:05:25]-R[0:01:11]: Return=        -1, Steps=   1, Features = 64
  8231: E[0:05:26]-R[0:01:10]: Return=        -1, Steps=   1, Features = 64
  8257: E[0:05:27]-R[0:01:09]: Return=        -1, Steps=   1, Features = 64
  8286: E[0:05:28]-R[0:01:08]: Return=        -1, Steps=   1, Features = 64
  8315: E[0:05:29]-R[0:01:07]: Return=        -1, Steps=   1, Features = 64
  8343: E[0:05:30]-R[0:01:06]: Return=        -1, Steps=   1, Features = 64
  8372: E[0:05:31]-R[0:01:04]: Return=        -1, Steps=   1, Features = 64
  8401: E[0:05:32]-R[0:01:03]: Return=        -1, Steps=   1, Features = 64
  8430: E[0:05:33]-R[0:01:02]: Return=        -1, Steps=   1, Features = 64
  8459: E[0:05:34]-R[0:01:01]: Return=        -1, Steps=   1, Features = 64
  8489: E[0:05:35]-R[0:01:00]: Return=        -1, Steps=   1, Features = 64
  8518: E[0:05:36]-R[0:00:59]: Return=        -1, Steps=   1, Features = 64
  8547: E[0:05:37]-R[0:00:57]: Return=        -1, Steps=   1, Features = 64
  8576: E[0:05:38]-R[0:00:56]: Return=        -1, Steps=   1, Features = 64
  8605: E[0:05:39]-R[0:00:55]: Return=        -1, Steps=   1, Features = 64
  8634: E[0:05:40]-R[0:00:54]: Return=        -1, Steps=   1, Features = 64
  8663: E[0:05:41]-R[0:00:53]: Return=        -1, Steps=   1, Features = 64
  8691: E[0:05:42]-R[0:00:52]: Return=        -1, Steps=   1, Features = 64
  8720: E[0:05:43]-R[0:00:50]: Return=        -1, Steps=   1, Features = 64
  8749: E[0:05:45]-R[0:00:49]: Return=        -1, Steps=   1, Features = 64
  8778: E[0:05:46]-R[0:00:48]: Return=        -1, Steps=   1, Features = 64
  8807: E[0:05:47]-R[0:00:47]: Return=        -1, Steps=   1, Features = 64
  8836: E[0:05:48]-R[0:00:46]: Return=        -1, Steps=   1, Features = 64
  8864: E[0:05:49]-R[0:00:45]: Return=        -1, Steps=   1, Features = 64
  8893: E[0:05:50]-R[0:00:44]: Return=        -1, Steps=   1, Features = 64
  8922: E[0:05:51]-R[0:00:42]: Return=        -1, Steps=   1, Features = 64
  8951: E[0:05:52]-R[0:00:41]: Return=        -1, Steps=   1, Features = 64
  8980: E[0:05:53]-R[0:00:40]: Return=        -1, Steps=   1, Features = 64
  9000: >>> E[0:05:53]-R[0:00:39]: Return=        -1, Steps= 1.0, Features = 64
  9028: E[0:05:54]-R[0:00:38]: Return=        -1, Steps=   1, Features = 64
  9056: E[0:05:55]-R[0:00:37]: Return=        -1, Steps=   1, Features = 64
  9086: E[0:05:56]-R[0:00:36]: Return=        -1, Steps=   1, Features = 64
  9115: E[0:05:57]-R[0:00:35]: Return=        -1, Steps=   1, Features = 64
  9144: E[0:05:59]-R[0:00:34]: Return=        -1, Steps=   1, Features = 64
  9172: E[0:06:00]-R[0:00:32]: Return=        -1, Steps=   1, Features = 64
  9202: E[0:06:01]-R[0:00:31]: Return=        -1, Steps=   1, Features = 64
  9231: E[0:06:02]-R[0:00:30]: Return=        -1, Steps=   1, Features = 64
  9261: E[0:06:03]-R[0:00:29]: Return=        -1, Steps=   1, Features = 64
  9291: E[0:06:04]-R[0:00:28]: Return=        -1, Steps=   1, Features = 64
  9321: E[0:06:05]-R[0:00:27]: Return=        -1, Steps=   1, Features = 64
  9350: E[0:06:06]-R[0:00:25]: Return=        -1, Steps=   1, Features = 64
  9379: E[0:06:07]-R[0:00:24]: Return=        -1, Steps=   1, Features = 64
  9406: E[0:06:08]-R[0:00:23]: Return=        -1, Steps=   1, Features = 64
  9434: E[0:06:09]-R[0:00:22]: Return=        -1, Steps=   1, Features = 64
  9462: E[0:06:10]-R[0:00:21]: Return=        -1, Steps=   1, Features = 64
  9491: E[0:06:11]-R[0:00:20]: Return=        -1, Steps=   1, Features = 64
  9520: E[0:06:12]-R[0:00:19]: Return=        -1, Steps=   1, Features = 64
  9549: E[0:06:13]-R[0:00:18]: Return=        -1, Steps=   1, Features = 64
  9578: E[0:06:14]-R[0:00:16]: Return=        -1, Steps=   1, Features = 64
  9606: E[0:06:15]-R[0:00:15]: Return=        -1, Steps=   1, Features = 64
  9634: E[0:06:16]-R[0:00:14]: Return=        -1, Steps=   1, Features = 64
  9662: E[0:06:17]-R[0:00:13]: Return=        -1, Steps=   1, Features = 64
  9692: E[0:06:18]-R[0:00:12]: Return=        -1, Steps=   1, Features = 64
  9720: E[0:06:19]-R[0:00:11]: Return=        -1, Steps=   1, Features = 64
  9749: E[0:06:20]-R[0:00:10]: Return=        -1, Steps=   1, Features = 64
  9778: E[0:06:21]-R[0:00:09]: Return=        -1, Steps=   1, Features = 64
  9807: E[0:06:22]-R[0:00:08]: Return=        -1, Steps=   1, Features = 64
  9835: E[0:06:23]-R[0:00:06]: Return=        -1, Steps=   1, Features = 64
  9865: E[0:06:24]-R[0:00:05]: Return=        -1, Steps=   1, Features = 64
  9894: E[0:06:25]-R[0:00:04]: Return=        -1, Steps=   1, Features = 64
  9921: E[0:06:26]-R[0:00:03]: Return=        -1, Steps=   1, Features = 64
  9951: E[0:06:27]-R[0:00:02]: Return=        -1, Steps=   1, Features = 64
  9977: E[0:06:28]-R[0:00:01]: Return=        -1, Steps=   1, Features = 64
  9994: E[0:06:29]-R[0:00:00]: Return=        -1, Steps=   1, Features = 64
 10000: >>> E[0:06:29]-R[0:00:00]: Return=        -1, Steps= 1.0, Features = 64
Total Experiment Duration 0:06:29
Output:			./Results/Experiment5/
