 22098: E[0:08:24]-R[0:03:00]: Return=    -1.059, Steps=  60, Features = 81
 22237: E[0:08:27]-R[0:02:57]: Return=    -1.137, Steps= 138, Features = 81
 22418: E[0:08:31]-R[0:02:53]: Return=     -1.18, Steps= 181, Features = 81
 22517: E[0:08:34]-R[0:02:51]: Return=    -1.098, Steps=  99, Features = 81
 22585: E[0:08:35]-R[0:02:49]: Return=    -1.062, Steps=  63, Features = 81
 22773: E[0:08:39]-R[0:02:45]: Return=    -1.187, Steps= 188, Features = 81
 22899: E[0:08:42]-R[0:02:42]: Return=     0.875, Steps= 126, Features = 81
 23064: E[0:08:46]-R[0:02:38]: Return=     -1.15, Steps= 151, Features = 81
 23135: E[0:08:48]-R[0:02:37]: Return=    -1.064, Steps=  65, Features = 81
 23184: E[0:08:49]-R[0:02:35]: Return=    -1.042, Steps=  43, Features = 81
 23245: E[0:08:50]-R[0:02:34]: Return=    -1.041, Steps=  42, Features = 81
 23328: E[0:08:52]-R[0:02:32]: Return=     0.947, Steps=  54, Features = 81
 23431: E[0:08:54]-R[0:02:30]: Return=    -1.101, Steps= 102, Features = 81
 23505: E[0:08:56]-R[0:02:28]: Return=    -1.038, Steps=  39, Features = 81
 23598: E[0:08:58]-R[0:02:26]: Return=    -1.088, Steps=  89, Features = 81
 23667: E[0:09:00]-R[0:02:24]: Return=    -1.043, Steps=  44, Features = 81
 23741: E[0:09:01]-R[0:02:23]: Return=    -1.073, Steps=  74, Features = 81
 23794: E[0:09:03]-R[0:02:22]: Return=    -1.052, Steps=  53, Features = 81
 23891: E[0:09:05]-R[0:02:19]: Return=    -1.087, Steps=  88, Features = 81
 24000: >>> E[0:09:07]-R[0:02:17]: Return=    -1.117, Steps=158.39, Features = 81
 24053: E[0:09:09]-R[0:02:16]: Return=    -1.008, Steps=   9, Features = 81
 24116: E[0:09:10]-R[0:02:14]: Return=    -1.035, Steps=  36, Features = 81
 24169: E[0:09:11]-R[0:02:13]: Return=    -1.052, Steps=  53, Features = 81
 24233: E[0:09:13]-R[0:02:12]: Return=    -1.063, Steps=  64, Features = 81
 24380: E[0:09:16]-R[0:02:08]: Return=     0.869, Steps= 132, Features = 81
 24457: E[0:09:18]-R[0:02:06]: Return=    -1.041, Steps=  42, Features = 81
 24538: E[0:09:20]-R[0:02:05]: Return=     -1.08, Steps=  81, Features = 81
 24681: E[0:09:23]-R[0:02:01]: Return=    -1.142, Steps= 143, Features = 81
 24727: E[0:09:24]-R[0:02:00]: Return=        -1, Steps=   1, Features = 81
 24779: E[0:09:25]-R[0:01:59]: Return=    -1.035, Steps=  36, Features = 81
 24889: E[0:09:28]-R[0:01:57]: Return=    -1.108, Steps= 109, Features = 81
 24941: E[0:09:29]-R[0:01:55]: Return=    -1.034, Steps=  35, Features = 81
 24992: E[0:09:30]-R[0:01:54]: Return=    -1.045, Steps=  46, Features = 81
 25039: E[0:09:31]-R[0:01:53]: Return=    -1.004, Steps=   5, Features = 81
 25092: E[0:09:32]-R[0:01:52]: Return=     0.963, Steps=  38, Features = 81
 25269: E[0:09:36]-R[0:01:48]: Return=    -1.175, Steps= 176, Features = 81
 25319: E[0:09:37]-R[0:01:47]: Return=    -1.017, Steps=  18, Features = 81
 25660: E[0:09:45]-R[0:01:39]: Return=    -1.333, Steps= 334, Features = 81
 25911: E[0:09:51]-R[0:01:33]: Return=    -1.209, Steps= 210, Features = 81
 25973: E[0:09:52]-R[0:01:32]: Return=    -1.057, Steps=  58, Features = 81
 26205: E[0:09:57]-R[0:01:27]: Return=     0.769, Steps= 232, Features = 81
 26397: E[0:10:02]-R[0:01:22]: Return=     0.809, Steps= 192, Features = 81
 26540: E[0:10:05]-R[0:01:19]: Return=     0.897, Steps= 104, Features = 81
 26647: E[0:10:07]-R[0:01:16]: Return=    -1.106, Steps= 107, Features = 81
 26697: E[0:10:08]-R[0:01:15]: Return=    -1.025, Steps=  26, Features = 81
 26855: E[0:10:12]-R[0:01:12]: Return=    -1.116, Steps= 117, Features = 81
 26927: E[0:10:14]-R[0:01:10]: Return=    -1.071, Steps=  72, Features = 81
 27000: >>> E[0:10:15]-R[0:01:08]: Return=    -1.094, Steps=214.54, Features = 81
 27180: E[0:10:19]-R[0:01:04]: Return=    -1.219, Steps= 220, Features = 81
 27485: E[0:10:26]-R[0:00:57]: Return=    -1.282, Steps= 283, Features = 81
 27638: E[0:10:30]-R[0:00:54]: Return=    -1.132, Steps= 133, Features = 81
 27768: E[0:10:33]-R[0:00:51]: Return=    -1.126, Steps= 127, Features = 81
 27814: E[0:10:34]-R[0:00:50]: Return=     0.955, Steps=  46, Features = 81
 27884: E[0:10:35]-R[0:00:48]: Return=    -1.067, Steps=  68, Features = 81
 28008: E[0:10:38]-R[0:00:45]: Return=    -1.123, Steps= 124, Features = 81
 28145: E[0:10:41]-R[0:00:42]: Return=    -1.136, Steps= 137, Features = 81
 28274: E[0:10:44]-R[0:00:39]: Return=    -1.096, Steps=  97, Features = 81
 28383: E[0:10:47]-R[0:00:37]: Return=    -1.075, Steps=  76, Features = 81
 28487: E[0:10:49]-R[0:00:34]: Return=    -1.102, Steps= 103, Features = 81
 28773: E[0:10:55]-R[0:00:28]: Return=    -1.273, Steps= 274, Features = 81
 28820: E[0:10:56]-R[0:00:27]: Return=    -1.042, Steps=  43, Features = 81
 28882: E[0:10:58]-R[0:00:25]: Return=    -1.059, Steps=  60, Features = 81
 28926: E[0:10:59]-R[0:00:24]: Return=    -1.007, Steps=   8, Features = 81
 28983: E[0:11:00]-R[0:00:23]: Return=    -1.046, Steps=  47, Features = 81
 29249: E[0:11:06]-R[0:00:17]: Return=    -1.237, Steps= 238, Features = 81
 29319: E[0:11:08]-R[0:00:16]: Return=    -1.067, Steps=  68, Features = 81
 29363: E[0:11:09]-R[0:00:15]: Return=    -1.001, Steps=   2, Features = 81
 29425: E[0:11:10]-R[0:00:13]: Return=    -1.061, Steps=  62, Features = 81
 29769: E[0:11:18]-R[0:00:05]: Return=     0.657, Steps= 344, Features = 81
 29852: E[0:11:20]-R[0:00:03]: Return=    -1.063, Steps=  64, Features = 81
 29948: E[0:11:22]-R[0:00:01]: Return=     0.941, Steps=  60, Features = 81
 30000: >>> E[0:11:23]-R[0:00:00]: Return=    -1.157, Steps=198.24, Features = 81
Total Experiment Duration 0:11:23
Output:			./Results/Experiment6/
