     0: >>> E[0:00:00]-R[?]: Return=    -1.007, Steps=7.86, Features = 81
  4937: E[0:01:53]-R[0:09:35]: Return=    -1.019, Steps=  20, Features = 81
  5057: E[0:01:56]-R[0:09:31]: Return=     0.885, Steps= 116, Features = 81
  5115: E[0:01:57]-R[0:09:30]: Return=    -1.057, Steps=  58, Features = 81
  5230: E[0:02:00]-R[0:09:27]: Return=    -1.108, Steps= 109, Features = 81
  5275: E[0:02:01]-R[0:09:26]: Return=     -1.03, Steps=  31, Features = 81
  5343: E[0:02:02]-R[0:09:25]: Return=    -1.041, Steps=  42, Features = 81
  5453: E[0:02:05]-R[0:09:25]: Return=    -1.087, Steps=  88, Features = 81
  5548: E[0:02:08]-R[0:09:24]: Return=    -1.094, Steps=  95, Features = 81
  5596: E[0:02:09]-R[0:09:23]: Return=    -1.018, Steps=  19, Features = 81
  5682: E[0:02:11]-R[0:09:21]: Return=    -1.085, Steps=  86, Features = 81
  5731: E[0:02:12]-R[0:09:19]: Return=     0.957, Steps=  44, Features = 81
  5781: E[0:02:13]-R[0:09:18]: Return=    -1.049, Steps=  50, Features = 81
  5926: E[0:02:17]-R[0:09:16]: Return=    -1.104, Steps= 105, Features = 81
  5988: E[0:02:18]-R[0:09:14]: Return=    -1.061, Steps=  62, Features = 81
  6000: >>> E[0:02:19]-R[0:09:14]: Return=   -0.8401, Steps=121.08, Features = 81
  6132: E[0:02:21]-R[0:09:10]: Return=    -1.143, Steps= 144, Features = 81
  6269: E[0:02:24]-R[0:09:06]: Return=    -1.134, Steps= 135, Features = 81
  6328: E[0:02:26]-R[0:09:05]: Return=    -1.021, Steps=  22, Features = 81
  6388: E[0:02:27]-R[0:09:04]: Return=    -1.019, Steps=  20, Features = 81
  6435: E[0:02:28]-R[0:09:03]: Return=    -1.042, Steps=  43, Features = 81
  6505: E[0:02:30]-R[0:09:01]: Return=    -1.068, Steps=  69, Features = 81
  6605: E[0:02:32]-R[0:08:58]: Return=    -1.097, Steps=  98, Features = 81
  6687: E[0:02:34]-R[0:08:57]: Return=    -1.081, Steps=  82, Features = 81
  6737: E[0:02:35]-R[0:08:56]: Return=    -1.046, Steps=  47, Features = 81
  6834: E[0:02:37]-R[0:08:53]: Return=    -1.096, Steps=  97, Features = 81
  6948: E[0:02:40]-R[0:08:50]: Return=      -1.1, Steps= 101, Features = 81
  7013: E[0:02:41]-R[0:08:49]: Return=    -1.022, Steps=  23, Features = 81
  7132: E[0:02:44]-R[0:08:46]: Return=    -1.118, Steps= 119, Features = 81
  7207: E[0:02:46]-R[0:08:45]: Return=    -1.074, Steps=  75, Features = 81
  7264: E[0:02:47]-R[0:08:44]: Return=    -1.018, Steps=  19, Features = 81
  7396: E[0:02:50]-R[0:08:40]: Return=    -1.114, Steps= 115, Features = 81
  7464: E[0:02:52]-R[0:08:39]: Return=    -1.067, Steps=  68, Features = 81
  7530: E[0:02:53]-R[0:08:37]: Return=    -1.064, Steps=  65, Features = 81
  7576: E[0:02:54]-R[0:08:36]: Return=    -1.026, Steps=  27, Features = 81
  7652: E[0:02:56]-R[0:08:35]: Return=     -1.04, Steps=  41, Features = 81
  7842: E[0:03:00]-R[0:08:30]: Return=    -1.189, Steps= 190, Features = 81
  7947: E[0:03:03]-R[0:08:28]: Return=     -1.08, Steps=  81, Features = 81
  7996: E[0:03:04]-R[0:08:27]: Return=    -1.044, Steps=  45, Features = 81
  8043: E[0:03:05]-R[0:08:25]: Return=    -1.046, Steps=  47, Features = 81
  8101: E[0:03:06]-R[0:08:24]: Return=     -1.02, Steps=  21, Features = 81
  8164: E[0:03:08]-R[0:08:23]: Return=    -1.062, Steps=  63, Features = 81
  8526: E[0:03:16]-R[0:08:13]: Return=    -1.331, Steps= 332, Features = 81
  8643: E[0:03:19]-R[0:08:11]: Return=    -1.115, Steps= 116, Features = 81
  8726: E[0:03:20]-R[0:08:09]: Return=    -1.058, Steps=  59, Features = 81
  8923: E[0:03:25]-R[0:08:04]: Return=    -1.191, Steps= 192, Features = 81
  9000: >>> E[0:03:27]-R[0:08:02]: Return=    -1.033, Steps=54.01, Features = 81
  9057: E[0:03:28]-R[0:08:00]: Return=    -1.035, Steps=  36, Features = 81
  9101: E[0:03:29]-R[0:08:00]: Return=     -1.03, Steps=  31, Features = 81
  9184: E[0:03:31]-R[0:07:58]: Return=    -1.082, Steps=  83, Features = 81
  9519: E[0:03:38]-R[0:07:49]: Return=    -1.299, Steps= 300, Features = 81
  9744: E[0:03:43]-R[0:07:44]: Return=    -1.224, Steps= 225, Features = 81
  9794: E[0:03:44]-R[0:07:43]: Return=    -1.013, Steps=  14, Features = 81
  9877: E[0:03:46]-R[0:07:41]: Return=    -1.044, Steps=  45, Features = 81
  9982: E[0:03:49]-R[0:07:39]: Return=     0.909, Steps=  92, Features = 81
 10148: E[0:03:53]-R[0:07:35]: Return=    -1.156, Steps= 157, Features = 81
 10233: E[0:03:54]-R[0:07:33]: Return=    -1.066, Steps=  67, Features = 81
 10291: E[0:03:56]-R[0:07:32]: Return=    -1.051, Steps=  52, Features = 81
 10369: E[0:03:58]-R[0:07:30]: Return=    -1.052, Steps=  53, Features = 81
 10428: E[0:03:59]-R[0:07:29]: Return=     0.961, Steps=  40, Features = 81
 10603: E[0:04:03]-R[0:07:24]: Return=    -1.158, Steps= 159, Features = 81
 10654: E[0:04:04]-R[0:07:23]: Return=    -1.035, Steps=  36, Features = 81
 10744: E[0:04:06]-R[0:07:21]: Return=     0.911, Steps=  90, Features = 81
 10795: E[0:04:07]-R[0:07:19]: Return=    -1.004, Steps=   5, Features = 81
 10878: E[0:04:09]-R[0:07:17]: Return=    -1.047, Steps=  48, Features = 81
 10959: E[0:04:10]-R[0:07:15]: Return=    -1.077, Steps=  78, Features = 81
 11015: E[0:04:12]-R[0:07:14]: Return=    -1.008, Steps=   9, Features = 81
 11078: E[0:04:13]-R[0:07:12]: Return=    -1.062, Steps=  63, Features = 81
 11126: E[0:04:14]-R[0:07:11]: Return=    -1.044, Steps=  45, Features = 81
 11223: E[0:04:16]-R[0:07:09]: Return=    -1.078, Steps=  79, Features = 81
 11317: E[0:04:18]-R[0:07:06]: Return=    -1.074, Steps=  75, Features = 81
 11462: E[0:04:21]-R[0:07:03]: Return=    -1.105, Steps= 106, Features = 81
 11521: E[0:04:23]-R[0:07:01]: Return=    -1.045, Steps=  46, Features = 81
 11591: E[0:04:24]-R[0:06:59]: Return=    -1.046, Steps=  47, Features = 81
 11727: E[0:04:27]-R[0:06:56]: Return=    -1.125, Steps= 126, Features = 81
 11989: E[0:04:33]-R[0:06:49]: Return=    -1.221, Steps= 222, Features = 81
 12000: >>> E[0:04:33]-R[0:06:49]: Return=   -0.4009, Steps=41.85, Features = 81
 12221: E[0:04:37]-R[0:06:44]: Return=    -1.175, Steps= 176, Features = 81
 12286: E[0:04:39]-R[0:06:42]: Return=     0.957, Steps=  44, Features = 81
 12389: E[0:04:41]-R[0:06:39]: Return=    -1.095, Steps=  96, Features = 81
 12446: E[0:04:42]-R[0:06:38]: Return=    -1.012, Steps=  13, Features = 81
 12510: E[0:04:44]-R[0:06:37]: Return=    -1.053, Steps=  54, Features = 81
 12712: E[0:04:48]-R[0:06:32]: Return=    -1.201, Steps= 202, Features = 81
 12770: E[0:04:49]-R[0:06:30]: Return=    -1.053, Steps=  54, Features = 81
 12922: E[0:04:52]-R[0:06:26]: Return=    -1.149, Steps= 150, Features = 81
 13001: E[0:04:54]-R[0:06:24]: Return=    -1.078, Steps=  79, Features = 81
 13055: E[0:04:55]-R[0:06:23]: Return=    -1.051, Steps=  52, Features = 81
 13176: E[0:04:58]-R[0:06:20]: Return=      -1.1, Steps= 101, Features = 81
 13260: E[0:05:00]-R[0:06:18]: Return=    -1.059, Steps=  60, Features = 81
 13347: E[0:05:01]-R[0:06:16]: Return=    -1.086, Steps=  87, Features = 81
 13683: E[0:05:09]-R[0:06:08]: Return=     -1.31, Steps= 311, Features = 81
 13792: E[0:05:11]-R[0:06:05]: Return=    -1.108, Steps= 109, Features = 81
 13859: E[0:05:12]-R[0:06:04]: Return=    -1.048, Steps=  49, Features = 81
 13970: E[0:05:15]-R[0:06:01]: Return=    -1.072, Steps=  73, Features = 81
 14116: E[0:05:18]-R[0:05:57]: Return=    -1.109, Steps= 110, Features = 81
 14164: E[0:05:19]-R[0:05:56]: Return=    -1.023, Steps=  24, Features = 81
 14498: E[0:05:26]-R[0:05:48]: Return=      -1.3, Steps= 301, Features = 81
 14566: E[0:05:27]-R[0:05:47]: Return=    -1.067, Steps=  68, Features = 81
 14713: E[0:05:30]-R[0:05:43]: Return=     -1.14, Steps= 141, Features = 81
 14905: E[0:05:34]-R[0:05:39]: Return=    -1.191, Steps= 192, Features = 81
 15000: >>> E[0:05:36]-R[0:05:36]: Return=   -0.9864, Steps=67.42, Features = 81
 15068: E[0:05:38]-R[0:05:35]: Return=    -1.029, Steps=  30, Features = 81
 15263: E[0:05:42]-R[0:05:30]: Return=    -1.194, Steps= 195, Features = 81
 15523: E[0:05:47]-R[0:05:24]: Return=    -1.246, Steps= 247, Features = 81
 15616: E[0:05:49]-R[0:05:22]: Return=    -1.055, Steps=  56, Features = 81
 15672: E[0:05:51]-R[0:05:21]: Return=    -1.014, Steps=  15, Features = 81
 15878: E[0:05:55]-R[0:05:16]: Return=    -1.164, Steps= 165, Features = 81
 16030: E[0:05:58]-R[0:05:12]: Return=    -1.117, Steps= 118, Features = 81
 16337: E[0:06:05]-R[0:05:05]: Return=    -1.306, Steps= 307, Features = 81
 16389: E[0:06:06]-R[0:05:04]: Return=    -1.048, Steps=  49, Features = 81
 16492: E[0:06:08]-R[0:05:02]: Return=    -1.077, Steps=  78, Features = 81
 16644: E[0:06:11]-R[0:04:58]: Return=    -1.127, Steps= 128, Features = 81
 16749: E[0:06:14]-R[0:04:56]: Return=    -1.103, Steps= 104, Features = 81
 16805: E[0:06:15]-R[0:04:54]: Return=    -1.011, Steps=  12, Features = 81
 17042: E[0:06:20]-R[0:04:49]: Return=    -1.222, Steps= 223, Features = 81
 17092: E[0:06:21]-R[0:04:48]: Return=    -1.017, Steps=  18, Features = 81
 17201: E[0:06:23]-R[0:04:45]: Return=     -1.07, Steps=  71, Features = 81
 17334: E[0:06:26]-R[0:04:42]: Return=    -1.092, Steps=  93, Features = 81
 17399: E[0:06:28]-R[0:04:41]: Return=    -1.024, Steps=  25, Features = 81
 17486: E[0:06:30]-R[0:04:39]: Return=    -1.086, Steps=  87, Features = 81
 17585: E[0:06:32]-R[0:04:37]: Return=    -1.066, Steps=  67, Features = 81
 17632: E[0:06:33]-R[0:04:36]: Return=     -1.02, Steps=  21, Features = 81
 18000: >>> E[0:06:40]-R[0:04:27]: Return=    -1.058, Steps=58.81, Features = 81
 18076: E[0:06:42]-R[0:04:25]: Return=    -1.443, Steps= 444, Features = 81
 18140: E[0:06:43]-R[0:04:24]: Return=    -1.063, Steps=  64, Features = 81
 18231: E[0:06:45]-R[0:04:22]: Return=     -1.09, Steps=  91, Features = 81
 18300: E[0:06:47]-R[0:04:20]: Return=    -1.059, Steps=  60, Features = 81
 18399: E[0:06:49]-R[0:04:18]: Return=    -1.098, Steps=  99, Features = 81
 18445: E[0:06:50]-R[0:04:17]: Return=    -1.011, Steps=  12, Features = 81
 18773: E[0:06:57]-R[0:04:09]: Return=    -1.283, Steps= 284, Features = 81
 18845: E[0:06:58]-R[0:04:08]: Return=    -1.055, Steps=  56, Features = 81
 18924: E[0:07:00]-R[0:04:06]: Return=     -1.04, Steps=  41, Features = 81
 19123: E[0:07:04]-R[0:04:01]: Return=    -1.163, Steps= 164, Features = 81
 19247: E[0:07:07]-R[0:03:59]: Return=    -1.123, Steps= 124, Features = 81
 19312: E[0:07:08]-R[0:03:57]: Return=    -1.046, Steps=  47, Features = 81
 19411: E[0:07:10]-R[0:03:55]: Return=    -1.074, Steps=  75, Features = 81
 19525: E[0:07:13]-R[0:03:52]: Return=    -1.073, Steps=  74, Features = 81
 19576: E[0:07:14]-R[0:03:51]: Return=    -1.008, Steps=   9, Features = 81
 19660: E[0:07:16]-R[0:03:49]: Return=    -1.082, Steps=  83, Features = 81
 19847: E[0:07:20]-R[0:03:45]: Return=    -1.144, Steps= 145, Features = 81
 19893: E[0:07:21]-R[0:03:44]: Return=        -1, Steps=   1, Features = 81
 19989: E[0:07:23]-R[0:03:42]: Return=     0.905, Steps=  96, Features = 81
 20160: E[0:07:26]-R[0:03:38]: Return=    -1.166, Steps= 167, Features = 81
 20406: E[0:07:32]-R[0:03:32]: Return=    -1.245, Steps= 246, Features = 81
 20483: E[0:07:33]-R[0:03:31]: Return=    -1.037, Steps=  38, Features = 81
 20647: E[0:07:37]-R[0:03:27]: Return=    -1.142, Steps= 143, Features = 81
 20721: E[0:07:38]-R[0:03:25]: Return=    -1.032, Steps=  33, Features = 81
 20954: E[0:07:43]-R[0:03:20]: Return=    -1.213, Steps= 214, Features = 81
 21000: >>> E[0:07:44]-R[0:03:19]: Return=    -1.076, Steps=76.9, Features = 81
 21149: E[0:07:47]-R[0:03:16]: Return=    -1.106, Steps= 107, Features = 81
 21218: E[0:07:49]-R[0:03:14]: Return=    -1.068, Steps=  69, Features = 81
 21267: E[0:07:50]-R[0:03:13]: Return=    -1.023, Steps=  24, Features = 81
 21323: E[0:07:51]-R[0:03:12]: Return=    -1.028, Steps=  29, Features = 81
 21410: E[0:07:53]-R[0:03:10]: Return=    -1.062, Steps=  63, Features = 81
 21578: E[0:07:57]-R[0:03:06]: Return=    -1.137, Steps= 138, Features = 81
 21691: E[0:07:59]-R[0:03:03]: Return=    -1.112, Steps= 113, Features = 81
 21855: E[0:08:03]-R[0:03:00]: Return=    -1.137, Steps= 138, Features = 81
 21917: E[0:08:04]-R[0:02:58]: Return=     0.939, Steps=  62, Features = 81
 22026: E[0:08:06]-R[0:02:56]: Return=    -1.101, Steps= 102, Features = 81
 22253: E[0:08:11]-R[0:02:51]: Return=    -1.201, Steps= 202, Features = 81
 22331: E[0:08:13]-R[0:02:49]: Return=    -1.053, Steps=  54, Features = 81
 22380: E[0:08:14]-R[0:02:48]: Return=    -1.048, Steps=  49, Features = 81
 22455: E[0:08:15]-R[0:02:46]: Return=    -1.039, Steps=  40, Features = 81
 22546: E[0:08:17]-R[0:02:44]: Return=    -1.075, Steps=  76, Features = 81
 22779: E[0:08:22]-R[0:02:39]: Return=     -1.23, Steps= 231, Features = 81
 22889: E[0:08:24]-R[0:02:37]: Return=    -1.075, Steps=  76, Features = 81
 23217: E[0:08:31]-R[0:02:29]: Return=    -1.293, Steps= 294, Features = 81
 23366: E[0:08:35]-R[0:02:26]: Return=    -1.123, Steps= 124, Features = 81
 23461: E[0:08:37]-R[0:02:24]: Return=    -1.094, Steps=  95, Features = 81
 23519: E[0:08:38]-R[0:02:23]: Return=    -1.015, Steps=  16, Features = 81
 23591: E[0:08:39]-R[0:02:21]: Return=    -1.069, Steps=  70, Features = 81
 23694: E[0:08:42]-R[0:02:19]: Return=    -1.067, Steps=  68, Features = 81
 23773: E[0:08:44]-R[0:02:17]: Return=    -1.076, Steps=  77, Features = 81
 23894: E[0:08:46]-R[0:02:15]: Return=    -1.103, Steps= 104, Features = 81
 24000: >>> E[0:08:49]-R[0:02:12]: Return=    -1.077, Steps=77.87, Features = 81
 24056: E[0:08:50]-R[0:02:11]: Return=    -1.161, Steps= 162, Features = 81
 24124: E[0:08:52]-R[0:02:09]: Return=     0.941, Steps=  60, Features = 81
 24170: E[0:08:53]-R[0:02:08]: Return=    -1.045, Steps=  46, Features = 81
 24346: E[0:08:57]-R[0:02:05]: Return=    -1.133, Steps= 134, Features = 81
 24399: E[0:08:58]-R[0:02:03]: Return=     -1.05, Steps=  51, Features = 81
 24471: E[0:08:59]-R[0:02:02]: Return=    -1.039, Steps=  40, Features = 81
 24656: E[0:09:03]-R[0:01:58]: Return=    -1.184, Steps= 185, Features = 81
 24919: E[0:09:09]-R[0:01:52]: Return=    -1.262, Steps= 263, Features = 81
 24997: E[0:09:10]-R[0:01:50]: Return=     0.947, Steps=  54, Features = 81
 25052: E[0:09:12]-R[0:01:49]: Return=    -1.038, Steps=  39, Features = 81
 25140: E[0:09:14]-R[0:01:47]: Return=     0.913, Steps=  88, Features = 81
 25285: E[0:09:17]-R[0:01:44]: Return=    -1.109, Steps= 110, Features = 81
 25400: E[0:09:19]-R[0:01:41]: Return=    -1.113, Steps= 114, Features = 81
 25448: E[0:09:20]-R[0:01:40]: Return=    -1.041, Steps=  42, Features = 81
 25590: E[0:09:23]-R[0:01:37]: Return=     -1.14, Steps= 141, Features = 81
 25662: E[0:09:25]-R[0:01:36]: Return=    -1.071, Steps=  72, Features = 81
 25802: E[0:09:28]-R[0:01:32]: Return=     0.873, Steps= 128, Features = 81
 25883: E[0:09:30]-R[0:01:31]: Return=     -1.08, Steps=  81, Features = 81
 26069: E[0:09:34]-R[0:01:27]: Return=    -1.185, Steps= 186, Features = 81
 26183: E[0:09:36]-R[0:01:24]: Return=    -1.083, Steps=  84, Features = 81
 26355: E[0:09:40]-R[0:01:20]: Return=     0.833, Steps= 168, Features = 81
 26687: E[0:09:47]-R[0:01:13]: Return=    -1.319, Steps= 320, Features = 81
 26799: E[0:09:50]-R[0:01:10]: Return=     0.889, Steps= 112, Features = 81
 26866: E[0:09:51]-R[0:01:09]: Return=    -1.048, Steps=  49, Features = 81
 26945: E[0:09:53]-R[0:01:07]: Return=    -1.078, Steps=  79, Features = 81
 27000: >>> E[0:09:54]-R[0:01:06]: Return=    -1.028, Steps=108.77, Features = 81
 27138: E[0:09:57]-R[0:01:03]: Return=    -1.186, Steps= 187, Features = 81
 27286: E[0:10:00]-R[0:01:00]: Return=    -1.147, Steps= 148, Features = 81
 27373: E[0:10:02]-R[0:00:58]: Return=    -1.086, Steps=  87, Features = 81
 27424: E[0:10:03]-R[0:00:57]: Return=    -1.049, Steps=  50, Features = 81
 27555: E[0:10:06]-R[0:00:54]: Return=    -1.112, Steps= 113, Features = 81
 27691: E[0:10:09]-R[0:00:51]: Return=    -1.123, Steps= 124, Features = 81
 27894: E[0:10:13]-R[0:00:46]: Return=     -1.17, Steps= 171, Features = 81
 27956: E[0:10:15]-R[0:00:45]: Return=     -1.06, Steps=  61, Features = 81
 28140: E[0:10:18]-R[0:00:41]: Return=     0.855, Steps= 146, Features = 81
 28215: E[0:10:20]-R[0:00:39]: Return=    -1.074, Steps=  75, Features = 81
 28316: E[0:10:22]-R[0:00:37]: Return=      -1.1, Steps= 101, Features = 81
 28370: E[0:10:23]-R[0:00:36]: Return=    -1.034, Steps=  35, Features = 81
 28645: E[0:10:29]-R[0:00:30]: Return=    -1.261, Steps= 262, Features = 81
 28710: E[0:10:30]-R[0:00:28]: Return=    -1.064, Steps=  65, Features = 81
 29076: E[0:10:38]-R[0:00:20]: Return=    -1.365, Steps= 366, Features = 81
 29207: E[0:10:41]-R[0:00:17]: Return=     -1.13, Steps= 131, Features = 81
 29422: E[0:10:45]-R[0:00:13]: Return=    -1.214, Steps= 215, Features = 81
 29547: E[0:10:48]-R[0:00:10]: Return=    -1.105, Steps= 106, Features = 81
 29596: E[0:10:49]-R[0:00:09]: Return=    -1.007, Steps=   8, Features = 81
 29644: E[0:10:50]-R[0:00:08]: Return=     0.953, Steps=  48, Features = 81
 29777: E[0:10:53]-R[0:00:05]: Return=     0.869, Steps= 132, Features = 81
 29938: E[0:10:56]-R[0:00:01]: Return=    -1.118, Steps= 119, Features = 81
 30000: >>> E[0:10:58]-R[0:00:00]: Return=    -1.052, Steps=72.61, Features = 81
Total Experiment Duration 0:10:58
Output:			./Results/Experiment7/
