     0: >>> E[0:00:00]-R[?]: Return=    -0.924, Steps=5.02, Features = 16
  9060: E[0:01:40]-R[0:03:52]: Return=     0.991, Steps=  10, Features = 16
  9118: E[0:01:41]-R[0:03:52]: Return=     0.991, Steps=  10, Features = 16
  9178: E[0:01:42]-R[0:03:52]: Return=     0.995, Steps=   6, Features = 16
  9232: E[0:01:43]-R[0:03:53]: Return=    -1.005, Steps=   6, Features = 16
  9290: E[0:01:45]-R[0:03:53]: Return=     0.995, Steps=   6, Features = 16
  9344: E[0:01:46]-R[0:03:53]: Return=    -1.001, Steps=   2, Features = 16
  9410: E[0:01:47]-R[0:03:54]: Return=     0.985, Steps=  16, Features = 16
  9470: E[0:01:48]-R[0:03:54]: Return=     0.989, Steps=  12, Features = 16
  9532: E[0:01:49]-R[0:03:54]: Return=    -1.009, Steps=  10, Features = 16
  9594: E[0:01:50]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
  9658: E[0:01:51]-R[0:03:54]: Return=     0.989, Steps=  12, Features = 16
  9714: E[0:01:52]-R[0:03:55]: Return=     0.993, Steps=   8, Features = 16
  9770: E[0:01:53]-R[0:03:55]: Return=     0.995, Steps=   6, Features = 16
  9832: E[0:01:54]-R[0:03:55]: Return=    -1.001, Steps=   2, Features = 16
  9894: E[0:01:55]-R[0:03:55]: Return=     0.993, Steps=   8, Features = 16
  9954: E[0:01:56]-R[0:03:55]: Return=     0.991, Steps=  10, Features = 16
 10014: E[0:01:58]-R[0:03:55]: Return=     0.989, Steps=  12, Features = 16
 10082: E[0:01:59]-R[0:03:54]: Return=     0.989, Steps=  12, Features = 16
 10140: E[0:02:00]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
 10198: E[0:02:01]-R[0:03:54]: Return=     0.987, Steps=  14, Features = 16
 10258: E[0:02:02]-R[0:03:54]: Return=     0.989, Steps=  12, Features = 16
 10318: E[0:02:03]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
 10378: E[0:02:04]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
 10438: E[0:02:05]-R[0:03:54]: Return=     0.995, Steps=   6, Features = 16
 10496: E[0:02:06]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
 10554: E[0:02:07]-R[0:03:54]: Return=     0.977, Steps=  24, Features = 16
 10606: E[0:02:08]-R[0:03:54]: Return=     0.995, Steps=   6, Features = 16
 10664: E[0:02:09]-R[0:03:54]: Return=     0.993, Steps=   8, Features = 16
 10736: E[0:02:10]-R[0:03:54]: Return=     0.983, Steps=  18, Features = 16
 10808: E[0:02:12]-R[0:03:54]: Return=     0.979, Steps=  22, Features = 16
 10876: E[0:02:13]-R[0:03:53]: Return=    -1.009, Steps=  10, Features = 16
 10944: E[0:02:14]-R[0:03:53]: Return=     0.989, Steps=  12, Features = 16
 11008: E[0:02:15]-R[0:03:53]: Return=     0.995, Steps=   6, Features = 16
 11070: E[0:02:16]-R[0:03:52]: Return=     0.993, Steps=   8, Features = 16
 11132: E[0:02:17]-R[0:03:52]: Return=     0.995, Steps=   6, Features = 16
 11190: E[0:02:18]-R[0:03:52]: Return=     0.991, Steps=  10, Features = 16
 11256: E[0:02:19]-R[0:03:52]: Return=     0.991, Steps=  10, Features = 16
 11324: E[0:02:20]-R[0:03:52]: Return=     0.991, Steps=  10, Features = 16
 11394: E[0:02:21]-R[0:03:51]: Return=     0.991, Steps=  10, Features = 16
 11488: E[0:02:22]-R[0:03:50]: Return=     0.993, Steps=   8, Features = 16
 11576: E[0:02:23]-R[0:03:48]: Return=    -1.001, Steps=   2, Features = 16
 11644: E[0:02:25]-R[0:03:48]: Return=     0.989, Steps=  12, Features = 16
 11702: E[0:02:26]-R[0:03:48]: Return=     0.995, Steps=   6, Features = 16
 11760: E[0:02:27]-R[0:03:48]: Return=    -1.001, Steps=   2, Features = 16
 11824: E[0:02:28]-R[0:03:47]: Return=     0.985, Steps=  16, Features = 16
 11878: E[0:02:29]-R[0:03:47]: Return=    -1.001, Steps=   2, Features = 16
 11940: E[0:02:30]-R[0:03:47]: Return=     0.993, Steps=   8, Features = 16
 12000: >>> E[0:02:31]-R[0:03:46]: Return=    0.6535, Steps=7.54, Features = 16
 12064: E[0:02:32]-R[0:03:46]: Return=     0.993, Steps=   8, Features = 16
 12120: E[0:02:33]-R[0:03:46]: Return=     0.991, Steps=  10, Features = 16
 12182: E[0:02:34]-R[0:03:46]: Return=     0.991, Steps=  10, Features = 16
 12240: E[0:02:35]-R[0:03:45]: Return=     0.995, Steps=   6, Features = 16
 12298: E[0:02:36]-R[0:03:45]: Return=    -1.003, Steps=   4, Features = 16
 12356: E[0:02:37]-R[0:03:45]: Return=     0.991, Steps=  10, Features = 16
 12406: E[0:02:38]-R[0:03:45]: Return=    -1.001, Steps=   2, Features = 16
 12472: E[0:02:40]-R[0:03:44]: Return=     0.995, Steps=   6, Features = 16
 12532: E[0:02:41]-R[0:03:44]: Return=    -1.007, Steps=   8, Features = 16
 12596: E[0:02:42]-R[0:03:43]: Return=    -1.003, Steps=   4, Features = 16
 12658: E[0:02:43]-R[0:03:43]: Return=     0.993, Steps=   8, Features = 16
 12726: E[0:02:44]-R[0:03:42]: Return=     0.991, Steps=  10, Features = 16
 12788: E[0:02:45]-R[0:03:42]: Return=     0.991, Steps=  10, Features = 16
 12850: E[0:02:46]-R[0:03:41]: Return=     0.993, Steps=   8, Features = 16
 12918: E[0:02:47]-R[0:03:41]: Return=     0.987, Steps=  14, Features = 16
 12978: E[0:02:48]-R[0:03:40]: Return=     0.987, Steps=  14, Features = 16
 13044: E[0:02:49]-R[0:03:40]: Return=     0.991, Steps=  10, Features = 16
 13104: E[0:02:50]-R[0:03:39]: Return=     0.993, Steps=   8, Features = 16
 13162: E[0:02:51]-R[0:03:39]: Return=    -1.001, Steps=   2, Features = 16
 13220: E[0:02:52]-R[0:03:39]: Return=    -1.001, Steps=   2, Features = 16
 13278: E[0:02:53]-R[0:03:38]: Return=     0.993, Steps=   8, Features = 16
 13338: E[0:02:54]-R[0:03:38]: Return=     0.983, Steps=  18, Features = 16
 13398: E[0:02:55]-R[0:03:37]: Return=    -1.003, Steps=   4, Features = 16
 13454: E[0:02:56]-R[0:03:37]: Return=    -1.003, Steps=   4, Features = 16
 13512: E[0:02:57]-R[0:03:36]: Return=    -1.005, Steps=   6, Features = 16
 13574: E[0:02:58]-R[0:03:36]: Return=     0.993, Steps=   8, Features = 16
 13644: E[0:03:00]-R[0:03:35]: Return=     0.991, Steps=  10, Features = 16
 13702: E[0:03:01]-R[0:03:35]: Return=     0.991, Steps=  10, Features = 16
 13764: E[0:03:02]-R[0:03:34]: Return=     0.989, Steps=  12, Features = 16
 13818: E[0:03:03]-R[0:03:34]: Return=     0.995, Steps=   6, Features = 16
 13884: E[0:03:04]-R[0:03:34]: Return=     0.993, Steps=   8, Features = 16
 13944: E[0:03:05]-R[0:03:33]: Return=     0.993, Steps=   8, Features = 16
 14006: E[0:03:06]-R[0:03:33]: Return=     0.989, Steps=  12, Features = 16
 14072: E[0:03:07]-R[0:03:32]: Return=     0.989, Steps=  12, Features = 16
 14128: E[0:03:08]-R[0:03:32]: Return=     0.995, Steps=   6, Features = 16
 14188: E[0:03:09]-R[0:03:31]: Return=     0.995, Steps=   6, Features = 16
 14246: E[0:03:10]-R[0:03:31]: Return=    -1.001, Steps=   2, Features = 16
 14314: E[0:03:12]-R[0:03:30]: Return=     0.989, Steps=  12, Features = 16
 14372: E[0:03:13]-R[0:03:29]: Return=     0.995, Steps=   6, Features = 16
 14434: E[0:03:14]-R[0:03:29]: Return=     0.995, Steps=   6, Features = 16
 14492: E[0:03:15]-R[0:03:28]: Return=     0.995, Steps=   6, Features = 16
 14560: E[0:03:16]-R[0:03:28]: Return=     0.989, Steps=  12, Features = 16
 14616: E[0:03:17]-R[0:03:27]: Return=    -1.001, Steps=   2, Features = 16
 14672: E[0:03:18]-R[0:03:27]: Return=     0.995, Steps=   6, Features = 16
 14728: E[0:03:19]-R[0:03:26]: Return=     0.995, Steps=   6, Features = 16
 14788: E[0:03:20]-R[0:03:26]: Return=     0.993, Steps=   8, Features = 16
 14846: E[0:03:21]-R[0:03:25]: Return=     0.995, Steps=   6, Features = 16
 14908: E[0:03:22]-R[0:03:25]: Return=     0.995, Steps=   6, Features = 16
 14964: E[0:03:23]-R[0:03:24]: Return=     0.995, Steps=   6, Features = 16
 15000: >>> E[0:03:24]-R[0:03:24]: Return=    0.7137, Steps=7.34, Features = 16
 15066: E[0:03:25]-R[0:03:23]: Return=     0.989, Steps=  12, Features = 16
 15124: E[0:03:26]-R[0:03:23]: Return=     0.995, Steps=   6, Features = 16
 15184: E[0:03:27]-R[0:03:22]: Return=     0.989, Steps=  12, Features = 16
 15242: E[0:03:28]-R[0:03:22]: Return=     0.995, Steps=   6, Features = 16
 15302: E[0:03:29]-R[0:03:21]: Return=     0.993, Steps=   8, Features = 16
 15360: E[0:03:31]-R[0:03:21]: Return=     0.995, Steps=   6, Features = 16
 15424: E[0:03:32]-R[0:03:20]: Return=     0.993, Steps=   8, Features = 16
 15476: E[0:03:33]-R[0:03:19]: Return=    -1.001, Steps=   2, Features = 16
 15534: E[0:03:34]-R[0:03:19]: Return=     0.993, Steps=   8, Features = 16
 15592: E[0:03:35]-R[0:03:18]: Return=    -1.001, Steps=   2, Features = 16
 15650: E[0:03:36]-R[0:03:18]: Return=     0.991, Steps=  10, Features = 16
 15706: E[0:03:37]-R[0:03:17]: Return=    -1.003, Steps=   4, Features = 16
 15766: E[0:03:38]-R[0:03:17]: Return=     0.989, Steps=  12, Features = 16
 15832: E[0:03:39]-R[0:03:16]: Return=     0.995, Steps=   6, Features = 16
 15894: E[0:03:40]-R[0:03:15]: Return=     0.993, Steps=   8, Features = 16
 15958: E[0:03:41]-R[0:03:14]: Return=     0.987, Steps=  14, Features = 16
 16020: E[0:03:42]-R[0:03:14]: Return=     0.993, Steps=   8, Features = 16
 16080: E[0:03:43]-R[0:03:13]: Return=     0.993, Steps=   8, Features = 16
 16142: E[0:03:44]-R[0:03:13]: Return=     0.993, Steps=   8, Features = 16
 16220: E[0:03:46]-R[0:03:12]: Return=     0.981, Steps=  20, Features = 16
 16280: E[0:03:47]-R[0:03:11]: Return=     0.987, Steps=  14, Features = 16
 16338: E[0:03:48]-R[0:03:10]: Return=     0.983, Steps=  18, Features = 16
 16396: E[0:03:49]-R[0:03:10]: Return=     0.991, Steps=  10, Features = 16
 16462: E[0:03:50]-R[0:03:09]: Return=     0.983, Steps=  18, Features = 16
 16524: E[0:03:51]-R[0:03:08]: Return=    -1.003, Steps=   4, Features = 16
 16594: E[0:03:52]-R[0:03:08]: Return=     0.983, Steps=  18, Features = 16
 16642: E[0:03:53]-R[0:03:07]: Return=     0.995, Steps=   6, Features = 16
 16696: E[0:03:54]-R[0:03:07]: Return=     0.995, Steps=   6, Features = 16
 16760: E[0:03:55]-R[0:03:06]: Return=     0.993, Steps=   8, Features = 16
 16826: E[0:03:56]-R[0:03:05]: Return=     0.995, Steps=   6, Features = 16
 16928: E[0:03:57]-R[0:03:03]: Return=     0.993, Steps=   8, Features = 16
 17024: E[0:03:58]-R[0:03:02]: Return=    -1.005, Steps=   6, Features = 16
 17130: E[0:04:00]-R[0:03:00]: Return=     0.983, Steps=  18, Features = 16
 17222: E[0:04:01]-R[0:02:59]: Return=     0.993, Steps=   8, Features = 16
 17312: E[0:04:02]-R[0:02:57]: Return=     0.995, Steps=   6, Features = 16
 17372: E[0:04:03]-R[0:02:56]: Return=     0.995, Steps=   6, Features = 16
 17436: E[0:04:04]-R[0:02:56]: Return=     0.991, Steps=  10, Features = 16
 17494: E[0:04:05]-R[0:02:55]: Return=     0.987, Steps=  14, Features = 16
 17546: E[0:04:06]-R[0:02:55]: Return=     0.995, Steps=   6, Features = 16
 17606: E[0:04:07]-R[0:02:54]: Return=     0.991, Steps=  10, Features = 16
 17662: E[0:04:08]-R[0:02:53]: Return=     0.995, Steps=   6, Features = 16
 17718: E[0:04:09]-R[0:02:53]: Return=     0.995, Steps=   6, Features = 16
 17772: E[0:04:10]-R[0:02:52]: Return=     0.991, Steps=  10, Features = 16
 17830: E[0:04:11]-R[0:02:52]: Return=     0.991, Steps=  10, Features = 16
 17882: E[0:04:13]-R[0:02:51]: Return=     0.993, Steps=   8, Features = 16
 17936: E[0:04:14]-R[0:02:51]: Return=     0.995, Steps=   6, Features = 16
 18000: >>> E[0:04:15]-R[0:02:50]: Return=    0.6529, Steps=8.14, Features = 16
 18070: E[0:04:16]-R[0:02:49]: Return=     0.987, Steps=  14, Features = 16
 18126: E[0:04:17]-R[0:02:48]: Return=     0.989, Steps=  12, Features = 16
 18184: E[0:04:18]-R[0:02:48]: Return=     0.993, Steps=   8, Features = 16
 18240: E[0:04:19]-R[0:02:47]: Return=    -1.009, Steps=  10, Features = 16
 18298: E[0:04:20]-R[0:02:46]: Return=     0.989, Steps=  12, Features = 16
 18354: E[0:04:21]-R[0:02:46]: Return=     0.991, Steps=  10, Features = 16
 18398: E[0:04:22]-R[0:02:46]: Return=     0.987, Steps=  14, Features = 16
 18454: E[0:04:24]-R[0:02:45]: Return=     0.995, Steps=   6, Features = 16
 18510: E[0:04:25]-R[0:02:44]: Return=     0.991, Steps=  10, Features = 16
 18566: E[0:04:26]-R[0:02:44]: Return=     0.991, Steps=  10, Features = 16
 18628: E[0:04:27]-R[0:02:43]: Return=     0.991, Steps=  10, Features = 16
 18686: E[0:04:28]-R[0:02:42]: Return=     0.993, Steps=   8, Features = 16
 18748: E[0:04:29]-R[0:02:41]: Return=     0.991, Steps=  10, Features = 16
 18810: E[0:04:30]-R[0:02:41]: Return=     0.991, Steps=  10, Features = 16
 18866: E[0:04:31]-R[0:02:40]: Return=    -1.003, Steps=   4, Features = 16
 18918: E[0:04:32]-R[0:02:39]: Return=    -1.001, Steps=   2, Features = 16
 18982: E[0:04:33]-R[0:02:39]: Return=     0.989, Steps=  12, Features = 16
 19038: E[0:04:34]-R[0:02:38]: Return=     0.989, Steps=  12, Features = 16
 19094: E[0:04:35]-R[0:02:37]: Return=     0.993, Steps=   8, Features = 16
 19150: E[0:04:36]-R[0:02:37]: Return=     0.993, Steps=   8, Features = 16
 19216: E[0:04:38]-R[0:02:36]: Return=     0.985, Steps=  16, Features = 16
 19270: E[0:04:39]-R[0:02:35]: Return=     0.991, Steps=  10, Features = 16
 19320: E[0:04:40]-R[0:02:35]: Return=     0.993, Steps=   8, Features = 16
 19374: E[0:04:41]-R[0:02:34]: Return=     0.995, Steps=   6, Features = 16
 19428: E[0:04:42]-R[0:02:33]: Return=     0.995, Steps=   6, Features = 16
 19488: E[0:04:43]-R[0:02:33]: Return=     0.991, Steps=  10, Features = 16
 19540: E[0:04:44]-R[0:02:32]: Return=     0.991, Steps=  10, Features = 16
 19600: E[0:04:45]-R[0:02:31]: Return=     0.981, Steps=  20, Features = 16
 19660: E[0:04:46]-R[0:02:31]: Return=     0.993, Steps=   8, Features = 16
 19716: E[0:04:47]-R[0:02:30]: Return=    -1.003, Steps=   4, Features = 16
 19778: E[0:04:49]-R[0:02:29]: Return=     0.991, Steps=  10, Features = 16
 19840: E[0:04:50]-R[0:02:28]: Return=     0.989, Steps=  12, Features = 16
 19900: E[0:04:51]-R[0:02:28]: Return=     0.985, Steps=  16, Features = 16
 19956: E[0:04:52]-R[0:02:27]: Return=    -1.001, Steps=   2, Features = 16
 20004: E[0:04:53]-R[0:02:26]: Return=    -1.001, Steps=   2, Features = 16
 20062: E[0:04:54]-R[0:02:26]: Return=     0.991, Steps=  10, Features = 16
 20114: E[0:04:55]-R[0:02:25]: Return=     0.995, Steps=   6, Features = 16
 20170: E[0:04:56]-R[0:02:24]: Return=    -1.003, Steps=   4, Features = 16
 20222: E[0:04:57]-R[0:02:24]: Return=     0.991, Steps=  10, Features = 16
 20280: E[0:04:59]-R[0:02:23]: Return=     0.989, Steps=  12, Features = 16
 20342: E[0:05:00]-R[0:02:22]: Return=     0.983, Steps=  18, Features = 16
 20396: E[0:05:01]-R[0:02:22]: Return=    -1.003, Steps=   4, Features = 16
 20456: E[0:05:02]-R[0:02:21]: Return=     0.987, Steps=  14, Features = 16
 20522: E[0:05:03]-R[0:02:20]: Return=     0.985, Steps=  16, Features = 16
 20578: E[0:05:04]-R[0:02:19]: Return=    -1.001, Steps=   2, Features = 16
 20642: E[0:05:05]-R[0:02:18]: Return=     0.983, Steps=  18, Features = 16
 20708: E[0:05:07]-R[0:02:18]: Return=     0.987, Steps=  14, Features = 16
 20768: E[0:05:08]-R[0:02:17]: Return=     0.981, Steps=  20, Features = 16
 20820: E[0:05:09]-R[0:02:16]: Return=    -1.003, Steps=   4, Features = 16
 20912: E[0:05:10]-R[0:02:15]: Return=     0.991, Steps=  10, Features = 16
 20994: E[0:05:11]-R[0:02:13]: Return=     0.989, Steps=  12, Features = 16
 21000: >>> E[0:05:11]-R[0:02:13]: Return=    0.5736, Steps=7.36, Features = 16
 21060: E[0:05:12]-R[0:02:13]: Return=     0.995, Steps=   6, Features = 16
 21156: E[0:05:13]-R[0:02:11]: Return=     0.981, Steps=  20, Features = 16
 21244: E[0:05:14]-R[0:02:10]: Return=     0.993, Steps=   8, Features = 16
 21346: E[0:05:15]-R[0:02:08]: Return=     0.993, Steps=   8, Features = 16
 21446: E[0:05:16]-R[0:02:06]: Return=    -1.003, Steps=   4, Features = 16
 21552: E[0:05:17]-R[0:02:04]: Return=     0.977, Steps=  24, Features = 16
 21644: E[0:05:18]-R[0:02:03]: Return=     0.995, Steps=   6, Features = 16
 21752: E[0:05:20]-R[0:02:01]: Return=     0.991, Steps=  10, Features = 16
 21856: E[0:05:21]-R[0:01:59]: Return=     0.977, Steps=  24, Features = 16
 21954: E[0:05:22]-R[0:01:58]: Return=     0.991, Steps=  10, Features = 16
 22014: E[0:05:23]-R[0:01:57]: Return=     0.991, Steps=  10, Features = 16
 22072: E[0:05:24]-R[0:01:56]: Return=     0.991, Steps=  10, Features = 16
 22128: E[0:05:25]-R[0:01:56]: Return=     0.989, Steps=  12, Features = 16
 22182: E[0:05:26]-R[0:01:55]: Return=     0.987, Steps=  14, Features = 16
 22248: E[0:05:27]-R[0:01:54]: Return=     0.981, Steps=  20, Features = 16
 22302: E[0:05:28]-R[0:01:53]: Return=     0.993, Steps=   8, Features = 16
 22362: E[0:05:29]-R[0:01:52]: Return=    -1.001, Steps=   2, Features = 16
 22440: E[0:05:31]-R[0:01:51]: Return=     0.979, Steps=  22, Features = 16
 22498: E[0:05:32]-R[0:01:51]: Return=     0.995, Steps=   6, Features = 16
 22562: E[0:05:33]-R[0:01:50]: Return=     0.989, Steps=  12, Features = 16
 22618: E[0:05:34]-R[0:01:49]: Return=    -1.007, Steps=   8, Features = 16
 22680: E[0:05:35]-R[0:01:48]: Return=     0.995, Steps=   6, Features = 16
 22742: E[0:05:36]-R[0:01:47]: Return=    -1.005, Steps=   6, Features = 16
 22790: E[0:05:37]-R[0:01:47]: Return=    -1.009, Steps=  10, Features = 16
 22850: E[0:05:38]-R[0:01:46]: Return=     0.993, Steps=   8, Features = 16
 22912: E[0:05:39]-R[0:01:45]: Return=     0.987, Steps=  14, Features = 16
 22974: E[0:05:41]-R[0:01:44]: Return=     0.989, Steps=  12, Features = 16
